#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151AA5B7E
#Date Time: 2020-08-24 01:50:26.996
#Sample rate: 2e+07Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 8 kHz
#Period: 125 us
#Amplitude: 6 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.0001110025916743543,6.037684571583224,3.033631963897175
-0.0001109525916743543,6.037684571583224,3.053863743825462
-0.0001109025916743542,6.037684571583224,3.074095523753749
-0.0001108525916743542,6.059484830084554,3.074095523753749
-0.0001108025916743542,6.037684571583224,3.094327303682035
-0.0001107525916743542,6.037684571583224,3.114559083610322
-0.0001107025916743542,6.037684571583224,3.134790863538608
-0.0001106525916743542,6.037684571583224,3.134790863538608
-0.0001106025916743543,6.059484830084554,3.155022643466895
-0.0001105525916743543,6.059484830084554,3.155022643466895
-0.0001105025916743543,6.059484830084554,3.195486203323469
-0.0001104525916743543,6.059484830084554,3.195486203323469
-0.0001104025916743543,6.059484830084554,3.195486203323469
-0.0001103525916743542,6.059484830084554,3.215717983251755
-0.0001103025916743542,6.059484830084554,3.235949763180042
-0.0001102525916743542,6.059484830084554,3.256181543108328
-0.0001102025916743542,6.059484830084554,3.235949763180042
-0.0001101525916743542,6.037684571583224,3.276413323036615
-0.0001101025916743542,6.059484830084554,3.296645102964902
-0.0001100525916743543,6.059484830084554,3.296645102964902
-0.0001100025916743543,6.059484830084554,3.316876882893188
-0.0001099525916743543,6.037684571583224,3.316876882893188
-0.0001099025916743543,6.059484830084554,3.337108662821475
-0.0001098525916743543,6.059484830084554,3.357340442749762
-0.0001098025916743542,6.059484830084554,3.357340442749762
-0.0001097525916743542,6.059484830084554,3.377572222678048
-0.0001097025916743542,6.037684571583224,3.377572222678048
-0.0001096525916743542,6.037684571583224,3.397804002606335
-0.0001096025916743542,6.037684571583224,3.418035782534621
-0.0001095525916743542,6.059484830084554,3.418035782534621
-0.0001095025916743543,6.081285088585884,3.438267562462908
-0.0001094525916743543,6.059484830084554,3.458499342391195
-0.0001094025916743543,6.059484830084554,3.458499342391195
-0.0001093525916743543,6.081285088585884,3.478731122319481
-0.0001093025916743543,6.059484830084554,3.478731122319481
-0.0001092525916743542,6.059484830084554,3.498962902247768
-0.0001092025916743542,6.059484830084554,3.519194682176054
-0.0001091525916743542,6.059484830084554,3.519194682176054
-0.0001091025916743542,6.059484830084554,3.539426462104341
-0.0001090525916743542,6.059484830084554,3.539426462104341
-0.0001090025916743542,6.037684571583224,3.559658242032628
-0.0001089525916743543,6.059484830084554,3.579890021960915
-0.0001089025916743543,6.037684571583224,3.579890021960915
-0.0001088525916743543,6.037684571583224,3.600121801889201
-0.0001088025916743543,6.037684571583224,3.600121801889201
-0.0001087525916743543,6.059484830084554,3.620353581817488
-0.0001087025916743542,6.037684571583224,3.640585361745774
-0.0001086525916743542,6.059484830084554,3.640585361745774
-0.0001086025916743542,6.059484830084554,3.660817141674061
-0.0001085525916743542,6.059484830084554,3.660817141674061
-0.0001085025916743542,6.059484830084554,3.660817141674061
-0.0001084525916743542,6.059484830084554,3.681048921602347
-0.0001084025916743542,6.059484830084554,3.701280701530634
-0.0001083525916743543,6.059484830084554,3.701280701530634
-0.0001083025916743543,6.059484830084554,3.721512481458921
-0.0001082525916743543,6.059484830084554,3.721512481458921
-0.0001082025916743543,6.059484830084554,3.741744261387208
-0.0001081525916743542,6.037684571583224,3.761976041315494
-0.0001081025916743542,6.059484830084554,3.761976041315494
-0.0001080525916743542,6.059484830084554,3.782207821243781
-0.0001080025916743542,6.037684571583224,3.782207821243781
-0.0001079525916743542,6.037684571583224,3.802439601172067
-0.0001079025916743542,6.059484830084554,3.802439601172067
-0.0001078525916743542,6.059484830084554,3.822671381100354
-0.0001078025916743543,6.059484830084554,3.822671381100354
-0.0001077525916743543,6.037684571583224,3.842903161028641
-0.0001077025916743543,6.059484830084554,3.863134940956927
-0.0001076525916743543,6.059484830084554,3.863134940956927
-0.0001076025916743542,6.059484830084554,3.863134940956927
-0.0001075525916743542,6.059484830084554,3.883366720885214
-0.0001075025916743542,6.059484830084554,3.883366720885214
-0.0001074525916743542,6.081285088585884,3.903598500813501
-0.0001074025916743542,6.059484830084554,3.903598500813501
-0.0001073525916743542,6.059484830084554,3.923830280741787
-0.0001073025916743542,6.059484830084554,3.923830280741787
-0.0001072525916743543,6.059484830084554,3.944062060670074
-0.0001072025916743543,6.059484830084554,3.944062060670074
-0.0001071525916743543,6.059484830084554,3.96429384059836
-0.0001071025916743543,6.037684571583224,3.96429384059836
-0.0001070525916743543,6.059484830084554,3.984525620526647
-0.0001070025916743542,6.059484830084554,3.984525620526647
-0.0001069525916743542,6.059484830084554,3.984525620526647
-0.0001069025916743542,6.037684571583224,4.004757400454934
-0.0001068525916743542,6.059484830084554,4.004757400454934
-0.0001068025916743542,6.037684571583224,4.02498918038322
-0.0001067525916743542,6.059484830084554,4.02498918038322
-0.0001067025916743543,6.059484830084554,4.045220960311507
-0.0001066525916743543,6.059484830084554,4.045220960311507
-0.0001066025916743543,6.059484830084554,4.065452740239794
-0.0001065525916743543,6.059484830084554,4.065452740239794
-0.0001065025916743543,6.059484830084554,4.085684520168081
-0.0001064525916743542,6.037684571583224,4.085684520168081
-0.0001064025916743542,6.037684571583224,4.085684520168081
-0.0001063525916743542,6.037684571583224,4.105916300096367
-0.0001063025916743542,6.037684571583224,4.105916300096367
-0.0001062525916743542,6.037684571583224,4.126148080024653
-0.0001062025916743542,6.037684571583224,4.126148080024653
-0.0001061525916743543,6.037684571583224,4.14637985995294
-0.0001061025916743543,6.059484830084554,4.14637985995294
-0.0001060525916743543,6.037684571583224,4.166611639881227
-0.0001060025916743543,6.059484830084554,4.166611639881227
-0.0001059525916743543,6.037684571583224,4.186843419809513
-0.0001059025916743542,6.037684571583224,4.166611639881227
-0.0001058525916743542,6.037684571583224,4.2070751997378
-0.0001058025916743542,6.037684571583224,4.2070751997378
-0.0001057525916743542,6.059484830084554,4.2070751997378
-0.0001057025916743542,6.037684571583224,4.227306979666086
-0.0001056525916743542,6.059484830084554,4.2070751997378
-0.0001056025916743543,6.059484830084554,4.227306979666086
-0.0001055525916743543,6.059484830084554,4.247538759594374
-0.0001055025916743543,6.037684571583224,4.247538759594374
-0.0001054525916743543,6.037684571583224,4.247538759594374
-0.0001054025916743543,6.037684571583224,4.247538759594374
-0.0001053525916743542,6.037684571583224,4.26777053952266
-0.0001053025916743542,6.037684571583224,4.26777053952266
-0.0001052525916743542,6.037684571583224,4.288002319450946
-0.0001052025916743542,6.037684571583224,4.308234099379233
-0.0001051525916743542,6.037684571583224,4.308234099379233
-0.0001051025916743542,6.037684571583224,4.308234099379233
-0.0001050525916743542,6.037684571583224,4.32846587930752
-0.0001050025916743543,6.037684571583224,4.32846587930752
-0.0001049525916743543,6.037684571583224,4.348697659235807
-0.0001049025916743543,6.037684571583224,4.348697659235807
-0.0001048525916743543,6.059484830084554,4.368929439164093
-0.0001048025916743542,6.059484830084554,4.368929439164093
-0.0001047525916743542,6.059484830084554,4.368929439164093
-0.0001047025916743542,6.059484830084554,4.368929439164093
-0.0001046525916743542,6.037684571583224,4.389161219092379
-0.0001046025916743542,6.037684571583224,4.389161219092379
-0.0001045525916743542,6.059484830084554,4.409392999020667
-0.0001045025916743542,6.037684571583224,4.409392999020667
-0.0001044525916743543,6.037684571583224,4.409392999020667
-0.0001044025916743543,6.037684571583224,4.429624778948953
-0.0001043525916743543,6.037684571583224,4.429624778948953
-0.0001043025916743543,6.037684571583224,4.429624778948953
-0.0001042525916743542,6.037684571583224,4.44985655887724
-0.0001042025916743542,6.037684571583224,4.44985655887724
-0.0001041525916743542,6.015884313081894,4.44985655887724
-0.0001041025916743542,6.037684571583224,4.470088338805526
-0.0001040525916743542,6.037684571583224,4.470088338805526
-0.0001040025916743542,6.037684571583224,4.470088338805526
-0.0001039525916743542,6.037684571583224,4.490320118733813
-0.0001039025916743543,6.059484830084554,4.490320118733813
-0.0001038525916743543,6.059484830084554,4.5105518986621
-0.0001038025916743543,6.059484830084554,4.5105518986621
-0.0001037525916743543,6.059484830084554,4.5105518986621
-0.0001037025916743543,6.037684571583224,4.530783678590386
-0.0001036525916743542,6.037684571583224,4.530783678590386
-0.0001036025916743542,6.037684571583224,4.530783678590386
-0.0001035525916743542,6.059484830084554,4.530783678590386
-0.0001035025916743542,6.037684571583224,4.551015458518673
-0.0001034525916743542,6.037684571583224,4.551015458518673
-0.0001034025916743542,6.037684571583224,4.551015458518673
-0.0001033525916743543,6.037684571583224,4.57124723844696
-0.0001033025916743543,6.037684571583224,4.57124723844696
-0.0001032525916743543,6.037684571583224,4.591479018375246
-0.0001032025916743543,6.037684571583224,4.591479018375246
-0.0001031525916743543,6.037684571583224,4.591479018375246
-0.0001031025916743542,6.037684571583224,4.591479018375246
-0.0001030525916743542,6.059484830084554,4.611710798303533
-0.0001030025916743542,6.059484830084554,4.611710798303533
-0.0001029525916743542,6.059484830084554,4.611710798303533
-0.0001029025916743542,6.037684571583224,4.631942578231819
-0.0001028525916743542,6.059484830084554,4.631942578231819
-0.0001028025916743543,6.037684571583224,4.652174358160106
-0.0001027525916743543,6.037684571583224,4.652174358160106
-0.0001027025916743543,6.037684571583224,4.652174358160106
-0.0001026525916743543,6.037684571583224,4.652174358160106
-0.0001026025916743543,6.037684571583224,4.652174358160106
-0.0001025525916743542,6.037684571583224,4.692637918016679
-0.0001025025916743542,6.037684571583224,4.672406138088393
-0.0001024525916743542,6.037684571583224,4.692637918016679
-0.0001024025916743542,6.037684571583224,4.692637918016679
-0.0001023525916743542,6.037684571583224,4.692637918016679
-0.0001023025916743542,6.037684571583224,4.692637918016679
-0.0001022525916743543,6.037684571583224,4.712869697944966
-0.0001022025916743543,6.037684571583224,4.712869697944966
-0.0001021525916743543,6.037684571583224,4.712869697944966
-0.0001021025916743543,6.037684571583224,4.733101477873253
-0.0001020525916743543,6.037684571583224,4.733101477873253
-0.0001020025916743542,6.037684571583224,4.753333257801539
-0.0001019525916743542,6.059484830084554,4.753333257801539
-0.0001019025916743542,6.059484830084554,4.753333257801539
-0.0001018525916743542,6.059484830084554,4.753333257801539
-0.0001018025916743542,6.037684571583224,4.773565037729826
-0.0001017525916743542,6.037684571583224,4.773565037729826
-0.0001017025916743543,6.037684571583224,4.773565037729826
-0.0001016525916743543,6.037684571583224,4.793796817658112
-0.0001016025916743543,6.037684571583224,4.793796817658112
-0.0001015525916743543,6.037684571583224,4.793796817658112
-0.0001015025916743543,6.037684571583224,4.793796817658112
-0.0001014525916743542,6.037684571583224,4.814028597586399
-0.0001014025916743542,6.037684571583224,4.814028597586399
-0.0001013525916743542,6.037684571583224,4.814028597586399
-0.0001013025916743542,6.059484830084554,4.814028597586399
-0.0001012525916743542,6.037684571583224,4.834260377514686
-0.0001012025916743542,6.037684571583224,4.834260377514686
-0.0001011525916743542,6.059484830084554,4.834260377514686
-0.0001011025916743543,6.059484830084554,4.834260377514686
-0.0001010525916743543,6.037684571583224,4.854492157442972
-0.0001010025916743543,6.059484830084554,4.854492157442972
-0.0001009525916743543,6.059484830084554,4.854492157442972
-0.0001009025916743542,6.037684571583224,4.854492157442972
-0.0001008525916743542,6.037684571583224,4.874723937371259
-0.0001008025916743542,6.037684571583224,4.874723937371259
-0.0001007525916743542,6.037684571583224,4.874723937371259
-0.0001007025916743542,6.037684571583224,4.874723937371259
-0.0001006525916743542,6.037684571583224,4.894955717299545
-0.0001006025916743542,6.037684571583224,4.894955717299545
-0.0001005525916743543,6.037684571583224,4.894955717299545
-0.0001005025916743543,6.037684571583224,4.915187497227833
-0.0001004525916743543,6.037684571583224,4.894955717299545
-0.0001004025916743543,6.015884313081894,4.915187497227833
-0.0001003525916743542,6.037684571583224,4.915187497227833
-0.0001003025916743542,6.037684571583224,4.935419277156119
-0.0001002525916743542,6.037684571583224,4.935419277156119
-0.0001002025916743542,6.037684571583224,4.955651057084405
-0.0001001525916743542,6.059484830084554,4.935419277156119
-0.0001001025916743542,6.059484830084554,4.935419277156119
-0.0001000525916743542,6.059484830084554,4.955651057084405
-0.0001000025916743543,6.037684571583224,4.955651057084405
-9.995259167435425e-05,6.037684571583224,4.975882837012692
-9.990259167435425e-05,6.037684571583224,4.955651057084405
-9.985259167435425e-05,6.037684571583224,4.975882837012692
-9.980259167435425e-05,6.037684571583224,4.975882837012692
-9.975259167435425e-05,6.037684571583224,4.975882837012692
-9.970259167435425e-05,6.037684571583224,4.996114616940979
-9.965259167435425e-05,6.037684571583224,4.996114616940979
-9.960259167435425e-05,6.037684571583224,4.996114616940979
-9.955259167435424e-05,6.037684571583224,4.996114616940979
-9.950259167435424e-05,6.037684571583224,4.996114616940979
-9.945259167435426e-05,6.037684571583224,5.016346396869265
-9.940259167435425e-05,6.037684571583224,5.016346396869265
-9.935259167435425e-05,6.059484830084554,5.016346396869265
-9.930259167435425e-05,6.059484830084554,5.036578176797552
-9.925259167435425e-05,6.059484830084554,5.036578176797552
-9.920259167435425e-05,6.037684571583224,5.036578176797552
-9.915259167435425e-05,6.059484830084554,5.036578176797552
-9.910259167435425e-05,6.037684571583224,5.036578176797552
-9.905259167435425e-05,6.059484830084554,5.056809956725838
-9.900259167435424e-05,6.037684571583224,5.056809956725838
-9.895259167435424e-05,6.037684571583224,5.056809956725838
-9.890259167435426e-05,6.037684571583224,5.056809956725838
-9.885259167435425e-05,6.037684571583224,5.056809956725838
-9.880259167435425e-05,6.037684571583224,5.077041736654126
-9.875259167435425e-05,6.037684571583224,5.077041736654126
-9.870259167435425e-05,6.037684571583224,5.077041736654126
-9.865259167435425e-05,6.037684571583224,5.077041736654126
-9.860259167435425e-05,6.037684571583224,5.077041736654126
-9.855259167435425e-05,6.037684571583224,5.097273516582412
-9.850259167435425e-05,6.037684571583224,5.097273516582412
-9.845259167435424e-05,6.037684571583224,5.097273516582412
-9.840259167435424e-05,6.037684571583224,5.097273516582412
-9.835259167435426e-05,6.037684571583224,5.097273516582412
-9.830259167435425e-05,6.059484830084554,5.097273516582412
-9.825259167435425e-05,6.059484830084554,5.117505296510698
-9.820259167435425e-05,6.059484830084554,5.117505296510698
-9.815259167435425e-05,6.037684571583224,5.137737076438985
-9.810259167435425e-05,6.037684571583224,5.137737076438985
-9.805259167435425e-05,6.037684571583224,5.137737076438985
-9.800259167435425e-05,6.037684571583224,5.137737076438985
-9.795259167435425e-05,6.037684571583224,5.137737076438985
-9.790259167435424e-05,6.037684571583224,5.157968856367272
-9.785259167435424e-05,6.037684571583224,5.137737076438985
-9.780259167435426e-05,6.037684571583224,5.157968856367272
-9.775259167435425e-05,6.037684571583224,5.157968856367272
-9.770259167435425e-05,6.037684571583224,5.157968856367272
-9.765259167435425e-05,6.037684571583224,5.157968856367272
-9.760259167435425e-05,6.037684571583224,5.178200636295559
-9.755259167435425e-05,6.037684571583224,5.178200636295559
-9.750259167435425e-05,6.037684571583224,5.178200636295559
-9.745259167435425e-05,6.059484830084554,5.178200636295559
-9.740259167435425e-05,6.037684571583224,5.198432416223845
-9.735259167435424e-05,6.059484830084554,5.178200636295559
-9.730259167435424e-05,6.059484830084554,5.198432416223845
-9.725259167435424e-05,6.037684571583224,5.198432416223845
-9.720259167435425e-05,6.059484830084554,5.198432416223845
-9.715259167435425e-05,6.037684571583224,5.198432416223845
-9.710259167435425e-05,6.037684571583224,5.198432416223845
-9.705259167435425e-05,6.037684571583224,5.218664196152131
-9.700259167435425e-05,6.037684571583224,5.198432416223845
-9.695259167435425e-05,6.037684571583224,5.218664196152131
-9.690259167435425e-05,6.037684571583224,5.218664196152131
-9.685259167435425e-05,6.037684571583224,5.218664196152131
-9.680259167435424e-05,6.037684571583224,5.218664196152131
-9.675259167435424e-05,6.037684571583224,5.218664196152131
-9.670259167435424e-05,6.037684571583224,5.238895976080419
-9.665259167435425e-05,6.037684571583224,5.238895976080419
-9.660259167435425e-05,6.037684571583224,5.238895976080419
-9.655259167435425e-05,6.037684571583224,5.259127756008705
-9.650259167435425e-05,6.037684571583224,5.259127756008705
-9.645259167435425e-05,6.037684571583224,5.259127756008705
-9.640259167435425e-05,6.037684571583224,5.259127756008705
-9.635259167435425e-05,6.037684571583224,5.259127756008705
-9.630259167435425e-05,6.059484830084554,5.259127756008705
-9.625259167435425e-05,6.037684571583224,5.259127756008705
-9.620259167435424e-05,6.037684571583224,5.279359535936992
-9.615259167435424e-05,6.037684571583224,5.279359535936992
-9.610259167435426e-05,6.037684571583224,5.279359535936992
-9.605259167435425e-05,6.037684571583224,5.279359535936992
-9.600259167435425e-05,6.037684571583224,5.279359535936992
-9.595259167435425e-05,6.037684571583224,5.279359535936992
-9.590259167435425e-05,6.037684571583224,5.279359535936992
-9.585259167435425e-05,6.015884313081894,5.279359535936992
-9.580259167435425e-05,6.015884313081894,5.299591315865278
-9.575259167435425e-05,6.037684571583224,5.299591315865278
-9.570259167435425e-05,6.037684571583224,5.299591315865278
-9.565259167435424e-05,6.037684571583224,5.299591315865278
-9.560259167435424e-05,6.037684571583224,5.299591315865278
-9.555259167435426e-05,6.037684571583224,5.319823095793565
-9.550259167435425e-05,6.059484830084554,5.299591315865278
-9.545259167435425e-05,6.037684571583224,5.319823095793565
-9.540259167435425e-05,6.037684571583224,5.319823095793565
-9.535259167435425e-05,6.037684571583224,5.319823095793565
-9.530259167435425e-05,6.015884313081894,5.319823095793565
-9.525259167435425e-05,6.037684571583224,5.319823095793565
-9.520259167435425e-05,6.037684571583224,5.340054875721852
-9.515259167435425e-05,6.015884313081894,5.319823095793565
-9.510259167435424e-05,6.037684571583224,5.319823095793565
-9.505259167435424e-05,6.015884313081894,5.340054875721852
-9.500259167435426e-05,6.037684571583224,5.340054875721852
-9.495259167435425e-05,6.037684571583224,5.340054875721852
-9.490259167435425e-05,6.037684571583224,5.340054875721852
-9.485259167435425e-05,6.037684571583224,5.340054875721852
-9.480259167435425e-05,6.037684571583224,5.340054875721852
-9.475259167435425e-05,6.015884313081894,5.340054875721852
-9.470259167435425e-05,6.037684571583224,5.360286655650138
-9.465259167435425e-05,6.037684571583224,5.360286655650138
-9.460259167435425e-05,6.037684571583224,5.360286655650138
-9.455259167435424e-05,6.037684571583224,5.360286655650138
-9.450259167435424e-05,6.037684571583224,5.360286655650138
-9.445259167435426e-05,6.037684571583224,5.380518435578425
-9.440259167435425e-05,6.037684571583224,5.380518435578425
-9.435259167435425e-05,6.015884313081894,5.380518435578425
-9.430259167435425e-05,6.015884313081894,5.380518435578425
-9.425259167435425e-05,6.015884313081894,5.380518435578425
-9.420259167435425e-05,6.015884313081894,5.380518435578425
-9.415259167435425e-05,6.015884313081894,5.380518435578425
-9.410259167435425e-05,6.015884313081894,5.380518435578425
-9.405259167435425e-05,6.015884313081894,5.400750215506712
-9.400259167435424e-05,6.037684571583224,5.400750215506712
-9.395259167435424e-05,6.015884313081894,5.400750215506712
-9.390259167435424e-05,6.015884313081894,5.400750215506712
-9.385259167435425e-05,6.015884313081894,5.420981995434998
-9.380259167435425e-05,6.037684571583224,5.400750215506712
-9.375259167435425e-05,6.015884313081894,5.400750215506712
-9.370259167435425e-05,6.037684571583224,5.400750215506712
-9.365259167435425e-05,6.037684571583224,5.400750215506712
-9.360259167435425e-05,6.037684571583224,5.420981995434998
-9.355259167435425e-05,6.037684571583224,5.420981995434998
-9.350259167435425e-05,6.037684571583224,5.420981995434998
-9.345259167435424e-05,6.015884313081894,5.420981995434998
-9.340259167435424e-05,6.015884313081894,5.420981995434998
-9.335259167435424e-05,6.037684571583224,5.420981995434998
-9.330259167435425e-05,6.015884313081894,5.420981995434998
-9.325259167435425e-05,6.037684571583224,5.441213775363285
-9.320259167435425e-05,6.015884313081894,5.420981995434998
-9.315259167435425e-05,6.015884313081894,5.441213775363285
-9.310259167435425e-05,6.037684571583224,5.441213775363285
-9.305259167435425e-05,6.015884313081894,5.441213775363285
-9.300259167435425e-05,6.015884313081894,5.441213775363285
-9.295259167435425e-05,6.015884313081894,5.441213775363285
-9.290259167435425e-05,6.037684571583224,5.441213775363285
-9.285259167435424e-05,6.037684571583224,5.441213775363285
-9.280259167435424e-05,6.015884313081894,5.461445555291571
-9.275259167435425e-05,6.037684571583224,5.461445555291571
-9.270259167435425e-05,6.037684571583224,5.461445555291571
-9.265259167435425e-05,6.015884313081894,5.461445555291571
-9.260259167435425e-05,6.037684571583224,5.461445555291571
-9.255259167435425e-05,6.037684571583224,5.461445555291571
-9.250259167435425e-05,6.015884313081894,5.461445555291571
-9.245259167435425e-05,6.015884313081894,5.461445555291571
-9.240259167435425e-05,6.015884313081894,5.461445555291571
-9.235259167435425e-05,6.015884313081894,5.481677335219858
-9.230259167435424e-05,6.015884313081894,5.481677335219858
-9.225259167435424e-05,6.015884313081894,5.461445555291571
-9.220259167435426e-05,6.037684571583224,5.461445555291571
-9.215259167435425e-05,6.015884313081894,5.481677335219858
-9.210259167435425e-05,6.015884313081894,5.501909115148145
-9.205259167435425e-05,6.015884313081894,5.501909115148145
-9.200259167435425e-05,6.015884313081894,5.481677335219858
-9.195259167435425e-05,6.015884313081894,5.481677335219858
-9.190259167435425e-05,6.015884313081894,5.481677335219858
-9.185259167435425e-05,6.015884313081894,5.501909115148145
-9.180259167435425e-05,6.015884313081894,5.501909115148145
-9.175259167435424e-05,6.015884313081894,5.501909115148145
-9.170259167435424e-05,6.015884313081894,5.481677335219858
-9.165259167435426e-05,6.015884313081894,5.501909115148145
-9.160259167435425e-05,6.037684571583224,5.501909115148145
-9.155259167435425e-05,6.015884313081894,5.522140895076431
-9.150259167435425e-05,6.015884313081894,5.501909115148145
-9.145259167435425e-05,5.994084054580564,5.522140895076431
-9.140259167435425e-05,6.015884313081894,5.522140895076431
-9.135259167435425e-05,6.015884313081894,5.501909115148145
-9.130259167435425e-05,6.015884313081894,5.501909115148145
-9.125259167435425e-05,6.037684571583224,5.522140895076431
-9.120259167435424e-05,6.015884313081894,5.522140895076431
-9.115259167435424e-05,6.015884313081894,5.522140895076431
-9.110259167435426e-05,6.015884313081894,5.522140895076431
-9.105259167435425e-05,6.015884313081894,5.522140895076431
-9.100259167435425e-05,6.015884313081894,5.522140895076431
-9.095259167435425e-05,6.015884313081894,5.522140895076431
-9.090259167435425e-05,6.015884313081894,5.522140895076431
-9.085259167435425e-05,6.037684571583224,5.542372675004718
-9.080259167435425e-05,6.037684571583224,5.522140895076431
-9.075259167435425e-05,6.015884313081894,5.542372675004718
-9.070259167435425e-05,6.037684571583224,5.542372675004718
-9.065259167435424e-05,6.015884313081894,5.542372675004718
-9.060259167435424e-05,6.015884313081894,5.542372675004718
-9.055259167435426e-05,6.015884313081894,5.542372675004718
-9.050259167435425e-05,5.994084054580564,5.542372675004718
-9.045259167435425e-05,6.015884313081894,5.542372675004718
-9.040259167435425e-05,6.015884313081894,5.542372675004718
-9.035259167435425e-05,6.015884313081894,5.562604454933004
-9.030259167435425e-05,6.015884313081894,5.542372675004718
-9.025259167435425e-05,6.015884313081894,5.562604454933004
-9.020259167435425e-05,6.015884313081894,5.542372675004718
-9.015259167435425e-05,5.994084054580564,5.562604454933004
-9.010259167435424e-05,6.015884313081894,5.542372675004718
-9.005259167435424e-05,6.015884313081894,5.562604454933004
-9.000259167435424e-05,6.015884313081894,5.562604454933004
-8.995259167435425e-05,6.015884313081894,5.562604454933004
-8.990259167435425e-05,6.015884313081894,5.562604454933004
-8.985259167435425e-05,6.015884313081894,5.562604454933004
-8.980259167435425e-05,6.015884313081894,5.562604454933004
-8.975259167435425e-05,6.015884313081894,5.562604454933004
-8.970259167435425e-05,6.015884313081894,5.582836234861291
-8.965259167435425e-05,6.015884313081894,5.562604454933004
-8.960259167435425e-05,6.015884313081894,5.582836234861291
-8.955259167435424e-05,6.015884313081894,5.582836234861291
-8.950259167435424e-05,6.015884313081894,5.582836234861291
-8.945259167435424e-05,6.037684571583224,5.582836234861291
-8.940259167435425e-05,6.015884313081894,5.582836234861291
-8.935259167435425e-05,6.015884313081894,5.582836234861291
-8.930259167435425e-05,6.015884313081894,5.582836234861291
-8.925259167435425e-05,6.015884313081894,5.582836234861291
-8.920259167435425e-05,6.015884313081894,5.582836234861291
-8.915259167435425e-05,6.015884313081894,5.603068014789578
-8.910259167435425e-05,6.015884313081894,5.582836234861291
-8.905259167435425e-05,6.037684571583224,5.603068014789578
-8.900259167435425e-05,6.015884313081894,5.603068014789578
-8.895259167435424e-05,6.015884313081894,5.603068014789578
-8.890259167435424e-05,6.015884313081894,5.603068014789578
-8.885259167435426e-05,6.037684571583224,5.603068014789578
-8.880259167435425e-05,6.015884313081894,5.603068014789578
-8.875259167435425e-05,6.015884313081894,5.603068014789578
-8.870259167435425e-05,5.994084054580564,5.603068014789578
-8.865259167435425e-05,5.994084054580564,5.603068014789578
-8.860259167435425e-05,6.015884313081894,5.603068014789578
-8.855259167435425e-05,5.994084054580564,5.623299794717864
-8.850259167435425e-05,6.015884313081894,5.623299794717864
-8.845259167435425e-05,5.994084054580564,5.603068014789578
-8.840259167435424e-05,6.015884313081894,5.603068014789578
-8.835259167435424e-05,6.015884313081894,5.623299794717864
-8.830259167435426e-05,5.994084054580564,5.623299794717864
-8.825259167435425e-05,6.015884313081894,5.603068014789578
-8.820259167435425e-05,5.994084054580564,5.623299794717864
-8.815259167435425e-05,6.015884313081894,5.623299794717864
-8.810259167435425e-05,6.015884313081894,5.623299794717864
-8.805259167435425e-05,6.015884313081894,5.623299794717864
-8.800259167435425e-05,6.015884313081894,5.623299794717864
-8.795259167435425e-05,6.015884313081894,5.623299794717864
-8.790259167435425e-05,6.015884313081894,5.623299794717864
-8.785259167435424e-05,6.015884313081894,5.643531574646151
-8.780259167435424e-05,5.994084054580564,5.623299794717864
-8.775259167435426e-05,6.015884313081894,5.623299794717864
-8.770259167435425e-05,6.015884313081894,5.623299794717864
-8.765259167435425e-05,6.015884313081894,5.643531574646151
-8.760259167435425e-05,6.015884313081894,5.643531574646151
-8.755259167435425e-05,5.994084054580564,5.643531574646151
-8.750259167435425e-05,6.015884313081894,5.643531574646151
-8.745259167435425e-05,6.015884313081894,5.643531574646151
-8.740259167435425e-05,6.015884313081894,5.643531574646151
-8.735259167435425e-05,6.015884313081894,5.643531574646151
-8.730259167435424e-05,6.015884313081894,5.643531574646151
-8.725259167435424e-05,6.015884313081894,5.643531574646151
-8.720259167435426e-05,6.015884313081894,5.643531574646151
-8.715259167435425e-05,6.015884313081894,5.643531574646151
-8.710259167435425e-05,6.015884313081894,5.663763354574438
-8.705259167435425e-05,6.037684571583224,5.643531574646151
-8.700259167435425e-05,6.015884313081894,5.663763354574438
-8.695259167435425e-05,6.015884313081894,5.663763354574438
-8.690259167435425e-05,6.015884313081894,5.663763354574438
-8.685259167435425e-05,6.015884313081894,5.643531574646151
-8.680259167435425e-05,5.994084054580564,5.663763354574438
-8.675259167435424e-05,6.015884313081894,5.663763354574438
-8.670259167435424e-05,6.015884313081894,5.663763354574438
-8.665259167435426e-05,6.015884313081894,5.663763354574438
-8.660259167435425e-05,5.994084054580564,5.663763354574438
-8.655259167435425e-05,5.994084054580564,5.663763354574438
-8.650259167435425e-05,6.015884313081894,5.663763354574438
-8.645259167435425e-05,6.015884313081894,5.663763354574438
-8.640259167435425e-05,6.015884313081894,5.663763354574438
-8.635259167435425e-05,6.015884313081894,5.683995134502724
-8.630259167435425e-05,6.015884313081894,5.683995134502724
